Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Acosta Pereira ,Vilmarie,1/6/2019,DV1MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,,,,
Acosta Pereira ,Vilmarie,1/7/2019,U20MS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Acosta Pereira ,Vilmarie,1/7/2019,D1AME,Ref: 1,,,,Ref: 2,,,,,,,,
Acuña Ramirez,Adrian,6/28/2019,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Acuña Ramirez,Adrian,6/29/2019,U19MF,Ref: 1,,,Ref: 1,,,Ref: 1,,,,,,
Acuña Ramirez,Adrian,6/29/2019,STMWF,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1,
Acuña Ramirez,Adrian,6/30/2019,DV1MS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Acuña Ramirez,Adrian,6/30/2019,V50MS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Assist: 1,,
Acuña Ramirez,Adrian,7/1/2019,U16MS,Ref: 2,,,Ref: 3,Ref: 5,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Assist: 1,,,
Acuña Ramirez,Adrian,7/1/2019,D1AMF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Acuña Ramirez,Adrian,7/2/2019,U16WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Acuña Ramirez,Adrian,7/2/2019,V70WF,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Ref: 1,,
Acuña Ramirez,Adrian,7/3/2019,U16MF,Ref: 1,,,Ref: 1,,,Ref: 1,,,,,,
Acuña Ramirez,Adrian,7/3/2019,U16WS,,,,,,,Ref: 2,,,,,,
Acuña Ramirez,Adrian,7/3/2019,DV2WF,Ref: 1,,,,,,,,,,,,
Acuña Ramirez,Adrian,7/4/2019,DV3MS,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,
Acuña Ramirez,Adrian,7/4/2019,DV2WS,,,,,Ref: 3,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Acuña Ramirez,Adrian,7/5/2019,Y14WS,Ref: 2,,,Ref: 3,Ref: 5,,Ref: 2,Ref: 2,Ref: 1,,,,
Acuña Ramirez,Adrian,7/6/2019,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Acuña Ramirez,Adrian,7/6/2019,Y10WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 1,,,,
Acuña Ramirez,Adrian,7/6/2019,Y12MS,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Acuña Ramirez,Adrian,7/7/2019,Y10MS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Acuña Ramirez,Adrian,7/7/2019,Y12WS,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Adams,Jim,11/9/2018,U20ME,Ref: 1,,,Ref: 2,Ref: 1,,,,Assist: 1,Ref: 1,Assist: 1,,
Adams,Jim,11/9/2018,U20WE,,,,Ref: 1,Ref: 2,,,,,,,,
Adams,Jim,11/11/2018,U17ME,Ref: 1,,,Ref: 1,,,Ref: 2,,,,,,
Adams,Jim,11/11/2018,U17WE,Ref: 1,,,,,,,Ref: 1,,,,,
Adams,Jim,11/12/2018,Y14ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,Assist: 1,,,
Adams,Jim,11/10/2018,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Adel,Ali,6/28/2019,U19MS,Ref: 2,,,Ref: 6,Ref: 4,,Ref: 2,Ref: 1,,,,,
Adel,Ali,6/29/2019,D1AMS,Ref: 2,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Adel,Ali,6/29/2019,U19WS,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 1,,,,,
Adel,Ali,7/1/2019,U16MS,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 3,Ref: 1,,,,,
Adel,Ali,7/1/2019,STMMS,,,,,,,,,,,Ref: 1,,Ref: 1
Adel,Ali,7/1/2019,VTMMS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Adel,Ali,7/2/2019,D1AWS,,,,,,,Ref: 1,,,,,,
Adel,Ali,7/2/2019,Y14MS,Ref: 2,,,Ref: 6,Ref: 4,,Ref: 3,Ref: 1,,,,,
Adel,Ali,7/3/2019,U16WS,Ref: 2,,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,,,,
Adel,Ali,7/4/2019,DV2WS,Ref: 2,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Adel,Ali,7/4/2019,VTMWS,,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Adel,Ali,7/5/2019,Y14WS,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 3,,,,,,
Adel,Ali,7/6/2019,DV3WS,,,,,,,Ref: 1,,,Ref: 1,,,
Adel,Ali,7/6/2019,Y10WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Adel,Ali,7/6/2019,Y12MS,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,Ref: 2,,,,,
Adel,Ali,7/7/2019,Y10MS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Adel,Ali,7/7/2019,Y12WS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 2,,,,,
Adnan,Omar,6/28/2019,U19WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Adnan,Omar,6/29/2019,U19MF,Ref: 1,,,Ref: 3,,,Ref: 1,Ref: 1,,,,,
Adnan,Omar,6/30/2019,U19ME,Ref: 1,,Ref: 2,,Ref: 1,,Ref: 1,,Ref: 1,,,,
Adnan,Omar,6/30/2019,U19WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Adnan,Omar,7/1/2019,D1AMF,Ref: 1,,,,Ref: 3,,,,,Assist: 1,Ref: 1,,
Adnan,Omar,7/1/2019,D1AWF,,,,,,,Ref: 2,Ref: 1,,,,,
Adnan,Omar,7/2/2019,U16WF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Adnan,Omar,7/2/2019,V60WF,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Ref: 1,,Assist: 1
Adnan,Omar,7/3/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Adnan,Omar,7/3/2019,Y14WE,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,Assist: 1,,,
Adnan,Omar,7/4/2019,VTMMF,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Adnan,Omar,7/4/2019,Y14WF,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Adnan,Omar,7/5/2019,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 2,,,,Assist: 1,,
Adnan,Omar,7/6/2019,DV3MF,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Ref: 1,,,,
Adnan,Omar,7/6/2019,Y10MF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 2,,,,,,
Adnan,Omar,7/7/2019,Y10WF,Ref: 1,,,,,,,,,,,,
Adnan,Omar,10/13/2018,U17MF,Ref: 1,,,,,,,,,,,,
Al,Talafha Ahamd,6/28/2019,U19WE,Ref: 1,,,,,,,,,,,,
Al,Talafha Ahamd,6/29/2019,U19MF,Ref: 1,,,Ref: 3,Ref: 4,,Ref: 1,Ref: 1,,,,,
Al,Talafha Ahamd,6/30/2019,U19WF,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Al,Talafha Ahamd,7/1/2019,D1AWF,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,Video: 1,,,
Al,Talafha Ahamd,7/2/2019,U16WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Video: 1,Ref: 1,,Video: 1
Al,Talafha Ahamd,7/2/2019,DV1MF,,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Al,Talafha Ahamd,7/3/2019,U16MF,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,,Video: 1,,,
Al,Talafha Ahamd,7/3/2019,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Al,Talafha Ahamd,7/4/2019,VTMMF,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Al,Talafha Ahamd,7/4/2019,Y14WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Al,Talafha Ahamd,7/5/2019,Y14MF,Ref: 1,,Ref: 1,Ref: 3,,,Ref: 2,,,,,,
Al,Talafha Ahamd,7/6/2019,Y12WF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 2,,Video: 1,Ref: 1,,Assist: 1
Al,Talafha Ahamd,7/7/2019,Y10ME,Ref: 1,,,,,,,,,,,,
Al,Talafha Ahamd,7/7/2019,Y12MF,,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Alford,April,12/15/2018,D1AME,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Ref: 1,Assist: 1,,
Alford,April,12/15/2018,DV1ME,,Ref: 1,,,,Ref: 1,Ref: 2,,,,,,
Alford,April,2/15/2019,U20ME,Ref: 2,,Ref: 1,Ref: 2,,,Ref: 1,,Assist: 1,,,,
Alford,April,2/16/2019,JTMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Alford,April,2/16/2019,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Alford,April,2/17/2019,U17ME,Ref: 1,,,Ref: 3,,,,,,,,,
Alford,April,2/17/2019,JTMWE,,,,,,,,Ref: 1,Ref: 1,,,,
Alford,April,2/18/2019,U17WE,Ref: 2,,,,Ref: 2,,,,,,,,
Alford,April,3/1/2019,DV3ME,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Video: 1,,Ref: 1
Alford,April,3/1/2019,14TMWE,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Alford,April,3/2/2019,Y12WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,Assist: 1
Alford,April,3/2/2019,Y14ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,,,
Alford,April,3/3/2019,14TMME,,,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Alford,April,3/4/2019,DV3WE,Ref: 1,,,,Ref: 1,,,,,,,,
Alford,April,3/4/2019,Y12ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,,,,,
Alford,April,12/17/2018,DV1WE,,Ref: 1,,,,Ref: 1,,,,,,,
Alford,April,12/17/2018,DV2ME,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Alford,April,12/14/2018,DV2WE,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,Assist: 1,,
Alford,April,12/14/2018,STMWE,,,,,,,,,,,Ref: 1,,Ref: 1
Alford,April,12/16/2018,V40ME,Ref: 1,,,,,,,,,,,,
Alford,April,12/16/2018,V80ME,,,,,,,,,,Ref: 1,Assist: 1,,
Alford,April,12/16/2018,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Alford,April,1/4/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Alford,April,1/4/2019,U20ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,,,,
Alford,April,1/5/2019,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Alford,April,1/6/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Alford,April,1/6/2019,U20WE,Ref: 1,,,,Ref: 3,,,Ref: 1,Assist: 1,,,,
Alford,April,1/7/2019,D1AME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Alford,April,1/7/2019,STMWE,,,,,,,,,Ref: 1,Ref: 1,,,
Alperstein,Donald,11/9/2018,U20ME,Ref: 2,,,,,,,,Video: 1,Video: 1,Video: 1,,
Alperstein,Donald,11/11/2018,U17ME,Ref: 1,,,,,,,Ref: 1,,Video: 1,Ref: 1,,Assist: 1
Alperstein,Donald,11/11/2018,U17WE,,,,,,,,Ref: 1,,,,,
Alperstein,Donald,11/12/2018,Y14ME,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,Video: 1,Video: 1,,
Alperstein,Donald,2/15/2019,U20ME,Ref: 1,,,,,,,,Video: 1,,,,
Alperstein,Donald,2/16/2019,U20WE,Ref: 1,,,Ref: 1,,,Ref: 1,,Video: 1,,,,
Alperstein,Donald,2/17/2019,U17ME,Ref: 1,,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,Video: 1,,Ref: 1
Alperstein,Donald,2/18/2019,U17WE,Ref: 2,,,,,,,Ref: 1,Video: 1,Video: 1,Video: 1,,
Alperstein,Donald,7/2/2019,U16ME,Ref: 1,,,,,,,Ref: 1,,,,,
Alperstein,Donald,7/2/2019,V40ME,Ref: 1,,,,,,,,,Video: 1,Video: 1,,Video: 1
Alperstein,Donald,7/3/2019,DV2ME,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Alperstein,Donald,7/4/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,,Video: 1,,,Ref: 1
Alperstein,Donald,7/5/2019,DV3ME,Ref: 1,,,,Ref: 2,,,,Ref: 1,,Ref: 1,,Video: 1
Alperstein,Donald,7/5/2019,DV2WE,Ref: 1,,,,,,,,,Ref: 1,,,
Alperstein,Donald,11/10/2018,Y14WE,Ref: 1,,,,,,,,Ref: 1,,,,
Amborski,Tomek,11/9/2018,U20WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Amborski,Tomek,11/9/2018,Y14MF,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,,,,
Amborski,Tomek,11/11/2018,U17ME,Ref: 1,,,,Ref: 2,,,,Video: 1  Assist: 1,Ref: 1,,,
Amborski,Tomek,11/11/2018,U17WE,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,6/28/2019,DV1ME,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,6/29/2019,U19MF,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,6/29/2019,U19WS,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,6/30/2019,U19ME,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,6/30/2019,U19WF,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,6/30/2019,STMMF,,,,,,,Ref: 1,Ref: 1,,,,,
Amborski,Tomek,7/1/2019,VTMWE,,,,,,,,,Ref: 1,,Ref: 1,,
Amborski,Tomek,7/2/2019,U16ME,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,7/2/2019,V60WF,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Video: 1,,Video: 1
Amborski,Tomek,7/3/2019,DV2WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 3,,Ref: 1,,,,
Amborski,Tomek,7/3/2019,Y14WE,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,,,,,,
Amborski,Tomek,7/4/2019,DV2MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Amborski,Tomek,7/4/2019,Y14WF,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Amborski,Tomek,11/10/2018,U20MF,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,11/10/2018,U20WF,Ref: 1,,,,,,,,,,,,
Anderson,Laura,11/9/2018,U20ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Anderson,Laura,11/9/2018,U20WE,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,Assist: 1
Anderson,Laura,11/11/2018,U17ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,,,,,
Anderson,Laura,11/11/2018,U17WE,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Anderson,Laura,11/12/2018,Y14ME,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Anderson,Laura,3/1/2019,Y10MF,Ref: 1,,,,,,Ref: 1,,,,,,
Anderson,Laura,11/10/2018,Y14WE,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,,Ref: 1,,,
Angelova-Atanassov,Anna,10/12/2018,DV2WS,Ref: 1,,,,,,Ref: 1,,,,,,Assist: 1
Angelova-Atanassov,Anna,10/12/2018,U17MS,,,,,Ref: 1,,Ref: 2,,Assist: 1,,,,
Angelova-Atanassov,Anna,10/13/2018,DV1ME,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,10/14/2018,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,,Video: 1,,,,
Angelova-Atanassov,Anna,11/9/2018,U20WE,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,11/9/2018,Y14MF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,11/11/2018,U17WF,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,,,,,,
Angelova-Atanassov,Anna,11/12/2018,U17MF,Ref: 1,,,Ref: 2,Ref: 3,,,Ref: 1,,,,,
Angelova-Atanassov,Anna,12/15/2018,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,12/15/2018,V60MF,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,12/15/2018,VETWF,Ref: 1,,,,,,,Ref: 3,Ref: 1,,Video: 1,,
Angelova-Atanassov,Anna,2/15/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,,,Video: 2,Ref: 1,Assist: 1,,
Angelova-Atanassov,Anna,2/16/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,Video: 1  Assist: 1,Assist: 1,,,
Angelova-Atanassov,Anna,2/16/2019,U20WE,,,,Ref: 2,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,2/17/2019,JTMMF,,,,,,,,Ref: 1,,,,,
Angelova-Atanassov,Anna,2/17/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Angelova-Atanassov,Anna,2/18/2019,U17MF,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 3,Ref: 1,,,,,
Angelova-Atanassov,Anna,3/1/2019,14TMMF,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Angelova-Atanassov,Anna,3/1/2019,Y14WF,,,,,Ref: 1,,Ref: 1,,,Video: 1,Video: 1,,Ref: 1
Angelova-Atanassov,Anna,3/2/2019,14TMWF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Angelova-Atanassov,Anna,3/3/2019,Y10ME,Ref: 1,,,,,,Ref: 5,Ref: 3,Ref: 1,Video: 1,,,Video: 1
Angelova-Atanassov,Anna,3/3/2019,Y14MF,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,Ref: 1,Ref: 1,,,
Angelova-Atanassov,Anna,3/4/2019,DV3MF,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,3/4/2019,Y10WS,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Video: 1
Angelova-Atanassov,Anna,3/4/2019,14TMWS,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Angelova-Atanassov,Anna,4/12/2019,DV2WF,Ref: 1,,,,,,,Ref: 2,,,,,
Angelova-Atanassov,Anna,4/12/2019,V70MF,Ref: 1,,,,,,,,Ref: 2,Ref: 2,Video: 1,,
Angelova-Atanassov,Anna,4/12/2019,V80MF,Ref: 1,,,,,,,,,,Ref: 1,,Ref: 1
Angelova-Atanassov,Anna,4/13/2019,V60WF,Ref: 1,,,,,,,,Ref: 2,Ref: 1  Video: 1,Ref: 1,,Ref: 1
Angelova-Atanassov,Anna,4/14/2019,DV3MF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,4/15/2019,DV1WF,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,4/15/2019,DV3WF,Ref: 1,,,,,,,Ref: 1,,,Video: 1,,
Angelova-Atanassov,Anna,6/30/2019,U19ME,,,,Ref: 2,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,6/30/2019,U19WF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1,Video: 1,,
Angelova-Atanassov,Anna,7/1/2019,D1AWF,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/2/2019,U16WF,,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/2/2019,DV1MF,Ref: 1,,,,,,,,Video: 1,Assist: 1,Ref: 1,,Video: 1
Angelova-Atanassov,Anna,7/3/2019,U16MF,Ref: 1,,,Ref: 2,Ref: 1,,,,Video: 1,,,,
Angelova-Atanassov,Anna,7/3/2019,V70MF,Ref: 1,,,,,,,,Ref: 2,Ref: 1  Video: 1,Video: 1,,Video: 1
Angelova-Atanassov,Anna,7/4/2019,DV2MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/4/2019,Y14WF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1,,,,
Angelova-Atanassov,Anna,7/5/2019,DV3WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/5/2019,Y14MF,Ref: 1,,Ref: 3,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/6/2019,DV3MF,Ref: 1,,,Ref: 3,Ref: 1,,,,Ref: 1,Ref: 1,,,
Angelova-Atanassov,Anna,7/6/2019,Y12WF,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/7/2019,Y10WF,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,7/7/2019,Y12MF,Ref: 1,,Ref: 1,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,10/12/2018,DV1WE,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,10/13/2018,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,,,Video: 1,Video: 1,,,
Angelova-Atanassov,Anna,10/15/2018,DV1MF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,11/10/2018,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,11/10/2018,U20WF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,Video: 1,Video: 1,,,
Angelova-Atanassov,Anna,12/17/2018,DV1MF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Angelova-Atanassov,Anna,12/16/2018,DV1MS,Ref: 1,,,,Ref: 1,,Ref: 1,,Video: 1,,,,
Angelova-Atanassov,Anna,12/16/2018,DV2WF,,,,,,,,Ref: 1,,,,,
Angelova-Atanassov,Anna,12/16/2018,V40WS,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,,
Angelova-Atanassov,Anna,1/4/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,1/5/2019,DV1MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,Assist: 1
Angelova-Atanassov,Anna,1/5/2019,U20WF,,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,Ref: 1
Angelova-Atanassov,Anna,1/6/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Angelova-Atanassov,Anna,1/6/2019,STMMF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Angelova-Atanassov,Anna,1/7/2019,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Arias,Raul,12/15/2018,V50WE,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,,,,
Arias,Raul,12/15/2018,V70WE,,,,,,,,,,,,,Ref: 1
Arias,Raul,12/15/2018,VETWS,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,,,,Assist: 1
Arias,Raul,12/14/2018,DV2WS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Arias,Raul,12/14/2018,V70MS,Ref: 1,,,,,,,,Ref: 2,,,,
Arias,Raul,12/16/2018,V70WS,,,,,,,,,,Ref: 1  Assist: 1,,,Assist: 1
Arias,Raul,12/14/2018,V80MS,Ref: 1,,,,,,,,,,Ref: 1  Video: 1,,Ref: 1
Arias,Raul,12/16/2018,VETWE,Ref: 1,,,,,,,Ref: 1,Ref: 1,,,,
Armijo,Gabriel,2/15/2019,U17MS,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Video: 1,,,
Armijo,Gabriel,2/15/2019,U20ME,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Armijo,Gabriel,2/16/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Armijo,Gabriel,2/16/2019,U20WS,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Armijo,Gabriel,2/17/2019,U20MS,Ref: 3,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,
Armijo,Gabriel,2/17/2019,JTMWS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Armijo,Gabriel,2/18/2019,U17WS,Ref: 3,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,
Armijo,Gabriel,3/2/2019,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 3,Ref: 1,Ref: 1,,,
Armijo,Gabriel,3/2/2019,Y10MS,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,,Assist: 1
Armijo,Gabriel,3/3/2019,DV3MS,Ref: 1,,,,Ref: 5,,Ref: 2,Ref: 2,,Video: 1,Video: 1,,
Armijo,Gabriel,3/3/2019,Y14WE,Ref: 1,,,,,,,,,,,,
Armijo,Gabriel,3/3/2019,Y14WS,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,,
Armijo,Gabriel,3/4/2019,Y10WS,,,,,,,,,,Ref: 1  Assist: 1,Ref: 1,,
